                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.931,                 3.6851,                 1.7899,                 0.4991,                0.30271,                0.23658,                0.14237,                 1.6924,                  3.844,                 1.5903,             0.00024543,             0.00024543,             0.00024543
                      2,                  2.007,                 2.7263,                 1.8669,                0.18035,                0.10537,                0.07683,                0.03587,                 2.1209,                  10.22,                 2.1061,             0.00045045,             0.00045045,             0.00045045
                      3,                 2.1338,                 2.8653,                 1.9839,                0.00048,                0.02058,                0.00024,                  8e-05,                 3.6376,                    inf,                 8.1294,             0.00060508,             0.00060508,             0.00060508
                      4,                 2.1254,                 2.7216,                 1.9614,                0.00024,                0.01435,                0.00013,                  6e-05,                    nan,                    nan,                    nan,             0.00063903,             0.00063903,             0.00063903
                      5,                 2.0707,                 2.6182,                 1.9145,                0.02082,                0.18509,                0.01172,                0.00661,                 2.1275,                    inf,                 2.3842,             0.00054904,             0.00054904,             0.00054904
                      6,                 1.9581,                 2.3909,                 1.8393,                0.41516,                0.24449,                 0.1914,                0.09511,                 1.9055,                 3.3792,                 1.8326,             0.00045904,             0.00045904,             0.00045904
                      7,                 1.9537,                 2.3317,                 1.8488,                0.48892,                0.26578,                0.25374,                0.13363,                 1.8018,                 2.6962,                 1.7795,             0.00036905,             0.00036905,             0.00036905
                      8,                 1.8258,                 2.0629,                 1.7431,                0.59791,                0.38318,                0.39262,                0.22169,                 1.6852,                 2.0479,                 1.6548,             0.00027906,             0.00027906,             0.00027906
                      9,                 1.8543,                 2.0749,                 1.7562,                0.54205,                0.41619,                 0.4604,                0.26279,                 1.6613,                 1.9674,                 1.6287,             0.00018907,             0.00018907,             0.00018907
                     10,                 1.7397,                 1.8604,                 1.6861,                0.60308,                0.44052,                0.48594,                0.28447,                 1.6238,                 1.9077,                 1.5966,             9.9081e-05,             9.9081e-05,             9.9081e-05
